hari,tipe_mie,terjual,harga
Senin,mie bangladesh,49,20
Selasa,mie ayam,49,15
Rabu,mie ayam,45,15
Kamis,mie sedap,56,10
Jumat,mie baso,52,12
Sabtu,mie baso,55,12
Minggu,mie bangladesh,45,20
Senin,mie bangladesh,56,20
Selasa,mie bangladesh,53,20
Rabu,mie ayam,58,15
Kamis,mie bangladesh,40,20
Jumat,mie sedap,53,10
Sabtu,mie baso,51,12
Minggu,mie bangladesh,52,20
Senin,mie sedap,42,10
Selasa,mie bangladesh,54,20
Rabu,mie bangladesh,49,20
Kamis,mie sedap,41,10
Jumat,mie bangladesh,55,20
Sabtu,mie bangladesh,48,20
Minggu,mie baso,53,12
Senin,mie bangladesh,57,20
Selasa,mie baso,53,12
Rabu,mie ayam,50,15
Kamis,mie bangladesh,44,20
Jumat,mie ayam,47,15
Sabtu,mie sedap,53,10
Minggu,mie baso,44,12
Senin,mie sedap,55,10
Selasa,mie sedap,47,10
